total_credit_utilized,installment,state,accounts_current_delinq,accounts_current_installment,accounts_opened_24m,accounts_satisfactory,accounts_120d_past_due,accounts_30d_past_due,accounts_active_debit,accounts_total_cc,accounts_open_cc,accounts_mort,grade_C,grade_D,grade_A,grade_B,grade_Missing,grade_F,grade_E,grade_G,issue_date_year,issue_date_month,issue_date_day,application_time_time_seconds,y,split
0.026198624257476738,0.4751892346509672,0.44897959183673464,0.0,0.05714285714285714,0.20689655172413793,0.19607843137254902,0.0,0.0,0.0625,0.21875,0.17391304347826086,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6333333333333333,0.8794990923570198,0,full
0.06401437547927803,0.687973086627418,0.8775510204081632,0.0,0.02857142857142857,0.24137931034482757,0.19607843137254902,0.0,0.0,0.0625,0.203125,0.17391304347826086,0.21428571428571427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.4666666666666667,0.6317264690949302,0,full
0.049993705005093224,0.43145500420521443,0.2857142857142857,0.0,0.05714285714285714,0.3793103448275862,0.23529411764705882,0.0,0.0,0.09375,0.28125,0.19565217391304346,0.21428571428571427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.7333333333333333,0.9674813428943025,0,full
0.016458550319900195,0.2741799831791421,0.42857142857142855,0.0,0.0,0.24137931034482757,0.4117647058823529,0.0,0.0,0.125,0.796875,0.43478260869565216,0.21428571428571427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.4666666666666667,0.7334416013465106,0,full
0.030307539114809264,0.0672834314550042,0.8775510204081632,0.0,0.08571428571428572,0.13793103448275862,0.19607843137254902,0.0,0.0,0.0625,0.234375,0.15217391304347827,0.07142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.43333333333333335,0.47483985839378473,0,full
0.08647033912854381,0.4112699747687132,0.7142857142857142,0.0,0.08571428571428572,0.034482758620689655,0.21568627450980393,0.0,0.0,0.09375,0.125,0.17391304347826086,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.7333333333333333,0.521633896466104,0,full
0.10645408659623903,0.23633305298570223,0.8979591836734693,0.0,0.08571428571428572,0.27586206896551724,0.1764705882352941,0.0,0.0,0.0625,0.078125,0.10869565217391304,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.15894880337184136,0,full
0.0628812763960582,0.7712363330529857,0.8979591836734693,0.0,0.05714285714285714,0.10344827586206896,0.11764705882352941,0.0,0.0,0.03125,0.046875,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.7414121672845129,0,full
0.08435293175080977,0.14550042052144657,0.44897959183673464,0.0,0.11428571428571428,0.20689655172413793,0.13725490196078433,0.0,0.0,0.0625,0.0625,0.043478260869565216,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.8,0.011312500434695005,0,full
0.045186617985372726,0.37510513036164844,0.7346938775510203,0.0,0.02857142857142857,0.034482758620689655,0.11764705882352941,0.0,0.0,0.09375,0.078125,0.08695652173913043,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.23333333333333334,0.5710395815800635,0,full
0.020739146856508454,0.1539108494533221,0.24489795918367346,0.0,0.05714285714285714,0.13793103448275862,0.1764705882352941,0.0,0.0,0.0625,0.078125,0.13043478260869565,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3666666666666667,0.7864361276681571,0,full
0.05444598322097722,0.25399495374264086,0.8979591836734693,0.0,0.08571428571428572,0.1724137931034483,0.1764705882352941,0.0,0.0,0.09375,0.078125,0.10869565217391304,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.2035902322314107,0,full
0.17311235993636334,0.3826745164003364,0.6938775510204082,0.0,0.19999999999999998,0.3448275862068966,0.3333333333333333,0.0,0.0,0.09375,0.3125,0.17391304347826086,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.8475055467070987,0,full
0.0069817216238797775,0.06476030277544154,0.7551020408163265,0.0,0.02857142857142857,0.0,0.0784313725490196,0.0,0.0,0.03125,0.078125,0.043478260869565216,0.07142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.5665187544773573,0,full
0.07916814503668265,0.18502943650126155,0.4081632653061224,0.0,0.05714285714285714,0.10344827586206896,0.13725490196078433,0.0,0.0,0.0625,0.1875,0.10869565217391304,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.9333333333333333,0.9629605157915964,0,full
0.019789174897849402,0.3153910849453322,0.4897959183673469,0.0,0.02857142857142857,0.10344827586206896,0.27450980392156865,0.0,0.0,0.21875,0.21875,0.2608695652173913,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.2,0.5583012818283615,0,full
0.030479220794084997,0.25399495374264086,0.9387755102040816,0.0,0.02857142857142857,0.3793103448275862,0.21568627450980393,0.0,0.0,0.09375,0.21875,0.21739130434782608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.4666666666666667,0.17007699316311808,0,full
0.026232960593331887,0.05803195962994113,0.44897959183673464,0.0,0.14285714285714285,0.06896551724137931,0.1568627450980392,0.0,0.0,0.09375,0.015625,0.06521739130434782,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.13333333333333333,0.47483985839378473,0,full
0.016401323093474952,0.22792262405382674,0.4693877551020408,0.0,0.05714285714285714,0.1724137931034483,0.1764705882352941,0.0,0.0,0.0625,0.109375,0.15217391304347827,0.07142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.6035582386857608,0,full
0.002838470430692106,0.12783851976450797,0.22448979591836732,0.0,0.05714285714285714,0.10344827586206896,0.1764705882352941,0.0,0.0,0.03125,0.25,0.13043478260869565,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23333333333333334,0.5345252088274364,0,full
0.1207952295384052,0.3128679562657695,0.7346938775510203,0.0,0.05714285714285714,0.13793103448275862,0.29411764705882354,0.0,0.0,0.25,0.375,0.2608695652173913,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.26666666666666666,0.1037599371257274,0,full
0.5698343844067254,0.6795626576955425,0.7551020408163265,0.0,0.37142857142857144,0.13793103448275862,0.39215686274509803,0.0,0.0,0.0625,0.09375,0.13043478260869565,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.7333333333333333,0.5842299640420365,0,full
0.0589669341085715,0.3894028595458368,0.9591836734693877,0.0,0.05714285714285714,0.10344827586206896,0.39215686274509803,0.0,0.0,0.25,0.375,0.3695652173913043,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666666,0.7767163493973386,0,full
0.1303865126872761,0.6030277544154752,0.2857142857142857,0.0,0.05714285714285714,0.13793103448275862,0.27450980392156865,0.0,0.0,0.09375,0.1875,0.2391304347826087,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.7767163493973386,0,full
0.07970608096507996,0.2422203532380151,0.7346938775510203,0.0,0.05714285714285714,0.1724137931034483,0.23529411764705882,0.0,0.0,0.03125,0.171875,0.19565217391304346,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2289520722775924,0,full
0.00010300900756543934,0.03616484440706476,0.5714285714285714,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.140625,0.06521739130434782,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.6545010050146403,0,full
0.015222442229114924,0.2935239697224558,0.5714285714285714,0.0,0.0,0.0,0.13725490196078433,0.0,0.0,0.125,0.09375,0.15217391304347827,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.5054667232349646,0,full
0.0342791086287212,0.4550042052144659,0.6938775510204082,0.0,0.08571428571428572,0.13793103448275862,0.27450980392156865,0.0,0.0,0.09375,0.203125,0.21739130434782608,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.13333333333333333,0.8490321952440896,0,full
0.03912053198429685,0.23380992430613962,0.4897959183673469,0.0,0.05714285714285714,0.10344827586206896,0.11764705882352941,0.0,0.0,0.03125,0.109375,0.08695652173913043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666669,0.6932549259627621,0,full
0.011971935768161062,0.8200168208578638,0.7346938775510203,0.0,0.02857142857142857,0.034482758620689655,0.0784313725490196,0.0,0.0,0.03125,0.015625,0.06521739130434782,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.4666666666666667,0.015802029503613202,0,full
0.014226688489315678,0.18839360807401176,0.8163265306122448,0.0,0.0,0.06896551724137931,0.11764705882352941,0.0,0.0,0.0625,0.09375,0.10869565217391304,0.07142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40775426174893403,0,full
0.05838321639903401,0.2548359966358284,0.5714285714285714,0.0,0.05714285714285714,0.13793103448275862,0.19607843137254902,0.0,0.0,0.0625,0.140625,0.17391304347826086,0.21428571428571427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.8,0.6291148220532898,0,full
0.05037140469949984,0.6753574432296047,0.4081632653061224,0.0,0.05714285714285714,0.1724137931034483,0.27450980392156865,0.0,0.0,0.09375,0.265625,0.2391304347826087,0.21428571428571427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5538117527594433,0,full
0.03558388939121677,0.2657695542472666,0.7551020408163265,0.0,0.08571428571428572,0.13793103448275862,0.11764705882352941,0.0,0.0,0.0625,0.078125,0.06521739130434782,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666668,0.7360532483881512,0,full
0.05705554474596835,0.7333894028595458,0.7551020408163265,0.0,0.05714285714285714,0.3103448275862069,0.21568627450980393,0.0,0.0,0.0625,0.078125,0.13043478260869565,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.5333333333333333,0.6417627052629382,0,full
0.03034187545066441,0.36248948696383515,0.8571428571428571,0.0,0.05714285714285714,0.24137931034482757,0.23529411764705882,0.0,0.0,0.0625,0.296875,0.19565217391304346,0.21428571428571427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.8346142343457665,0,full
0.021597555252887115,0.49116904962153063,0.8775510204081632,0.0,0.0,0.13793103448275862,0.1764705882352941,0.0,0.0,0.125,0.125,0.17391304347826086,0.07142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.3333333333333333,0.6417627052629382,0,full
0.015474242025386,0.10597140454163162,0.7551020408163265,0.0,0.05714285714285714,0.034482758620689655,0.13725490196078433,0.0,0.0,0.15625,0.078125,0.10869565217391304,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8666666666666667,0.7125762454878666,0,full
0.006340776687917044,0.25988225399495374,0.14285714285714285,0.0,0.0,0.034482758620689655,0.13725490196078433,0.0,0.0,0.0625,0.09375,0.15217391304347827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.1507556736380138,0,full
0.2288860148104062,0.24726661059714045,0.8571428571428571,0.0,0.5142857142857142,0.1724137931034483,0.49019607843137253,0.0,0.0,0.09375,0.09375,0.13043478260869565,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6834934169802265,0,full
0.07911091781025742,0.44743481917577793,0.7551020408163265,0.0,0.05714285714285714,0.3793103448275862,0.29411764705882354,0.0,0.0,0.25,0.15625,0.21739130434782608,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.7333333333333333,0.8586337364983758,0,full
0.06077531446360921,0.5433137089991589,0.7551020408163265,0.0,0.05714285714285714,0.3448275862068966,0.29411764705882354,0.0,0.0,0.0625,0.296875,0.2826086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7333333333333333,0.23528470778069122,0,full
0.039269322773002484,0.6753574432296047,0.7346938775510203,0.0,0.02857142857142857,0.06896551724137931,0.1764705882352941,0.0,0.0,0.09375,0.109375,0.17391304347826086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.7333333333333333,0.011312500434695005,0,full
0.0730104954733264,0.2304457527333894,0.4693877551020408,0.0,0.11428571428571428,0.034482758620689655,0.1568627450980392,0.0,0.0,0.03125,0.09375,0.06521739130434782,0.21428571428571427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.3333333333333333,0.132867108548536,0,full
0.059791006169095016,0.2817493692178301,0.8571428571428571,0.0,0.05714285714285714,0.13793103448275862,0.11764705882352941,0.0,0.0,0.03125,0.125,0.06521739130434782,0.21428571428571427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.5333333333333333,0.5898288345307727,0,full
0.004887205136715845,0.032800672834314544,0.8775510204081632,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.03125,0.015625,0.043478260869565216,0.07142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6,0.5136598529687921,0,full
0.03463391743255772,0.36585365853658536,0.6938775510204082,0.0,0.05714285714285714,0.3103448275862069,0.45098039215686275,0.0,0.0,0.1875,0.453125,0.43478260869565216,0.07142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43333333333333335,0.5665187544773573,0,full
0.05855489807830974,0.5458368376787216,0.8979591836734693,0.0,0.08571428571428572,0.3103448275862069,0.47058823529411764,0.0,0.0,0.25,0.34375,0.45652173913043476,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.4666666666666667,0.1813408077674763,0,full
0.027617859472822793,0.12952060555088307,0.8979591836734693,0.0,0.05714285714285714,0.3103448275862069,0.27450980392156865,0.0,0.0,0.15625,0.140625,0.2391304347826087,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.5583012818283615,0,full
0.05171052179785055,0.22792262405382674,0.42857142857142855,0.0,0.05714285714285714,0.3448275862068966,0.47058823529411764,0.0,0.0,0.46875,0.3125,0.4782608695652174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666668,0.4495684348896567,0,full
0.024813725377985832,0.6518082422203532,0.36734693877551017,0.0,0.02857142857142857,0.10344827586206896,0.2549019607843137,0.0,0.0,0.125,0.296875,0.2391304347826087,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499801779119341,0,full
0.0169049226860171,0.24558452481076531,0.5714285714285714,0.0,0.0,0.10344827586206896,0.19607843137254902,0.0,0.0,0.125,0.1875,0.19565217391304346,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6333333333333333,0.5424992523247483,0,full
0.06084398713531951,0.13708999158957105,0.4081632653061224,0.0,0.02857142857142857,0.0,0.11764705882352941,0.0,0.0,0.125,0.046875,0.10869565217391304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.4,0.6723895701041178,0,full
0.10139519978024746,0.3666947014297729,0.4081632653061224,0.0,0.17142857142857143,0.27586206896551724,0.3333333333333333,0.0,0.0,0.0625,0.1875,0.21739130434782608,0.3571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.8666666666666667,0.7360532483881512,0,full
0.04950155085783613,0.36921783010933557,0.7346938775510203,0.0,0.05714285714285714,0.20689655172413793,0.1568627450980392,0.0,0.0,0.125,0.25,0.13043478260869565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6,0.5633646081833923,0,full
0.03878861407103044,0.48107653490328006,0.4897959183673469,0.0,0.05714285714285714,0.10344827586206896,0.1568627450980392,0.0,0.0,0.0625,0.328125,0.10869565217391304,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.26666666666666666,0.508443514004131,0,full
0.026805232857584328,0.16148023549201007,0.8775510204081632,0.0,0.02857142857142857,0.13793103448275862,0.4117647058823529,0.0,0.0,0.15625,0.328125,0.43478260869565216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.3333333333333333,0.6259606757593248,0,full
0.04202767508669925,0.19764507989907484,0.44897959183673464,0.0,0.05714285714285714,0.27586206896551724,0.2549019607843137,0.0,0.0,0.1875,0.171875,0.2391304347826087,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.8402131048345027,0,full
0.07299905002804134,0.12952060555088307,0.2040816326530612,0.0,0.08571428571428572,0.034482758620689655,0.1764705882352941,0.0,0.0,0.15625,0.078125,0.10869565217391304,0.21428571428571427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.3333333333333333,0.11721809165455288,0,full
0.0009156356228039053,0.11522287636669468,0.836734693877551,0.0,0.0,0.06896551724137931,0.0784313725490196,0.0,0.0,0.0625,0.0625,0.08695652173913043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.6097935025281853,0,full
0.028281695299355623,0.2640874684608915,0.9795918367346939,0.0,0.08571428571428572,0.24137931034482757,0.11764705882352941,0.0,0.0,0.0625,0.03125,0.06521739130434782,0.21428571428571427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.2,0.18625112151287748,0,full
0.017110940701147978,0.39697224558452476,0.7755102040816326,0.0,0.02857142857142857,0.3793103448275862,0.4117647058823529,0.0,0.0,0.25,0.34375,0.43478260869565216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.04749650505289371,0,full
0.022558972656831214,0.23296888141295202,0.6938775510204082,0.0,0.02857142857142857,0.034482758620689655,0.09803921568627451,0.0,0.0,0.0625,0.03125,0.08695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23333333333333334,0.7986493159640835,0,full
0.04813954286891532,0.20437342304457526,0.24489795918367346,0.0,0.2571428571428571,0.10344827586206896,0.21568627450980393,0.0,0.0,0.03125,0.0,0.043478260869565216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.5424992523247483,0,full
0.0681118448913255,0.17746005046257357,0.8571428571428571,0.0,0.14285714285714285,0.27586206896551724,0.3137254901960784,0.0,0.0,0.0625,0.140625,0.21739130434782608,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.3333333333333333,0.5424992523247483,0,full
0.028453376978631355,0.6602186711522288,0.8775510204081632,0.0,0.02857142857142857,0.0,0.1568627450980392,0.0,0.0,0.125,0.078125,0.13043478260869565,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1,0.7414121672845129,0,full
0.004818532465005552,0.08999158957106812,0.5102040816326531,0.0,0.02857142857142857,0.20689655172413793,0.11764705882352941,0.0,0.0,0.09375,0.125,0.10869565217391304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.15210844420951597,0,full
0.07850430921014982,0.04709840201850294,0.6326530612244897,0.0,0.2571428571428571,0.06896551724137931,0.27450980392156865,0.0,0.0,0.09375,0.03125,0.08695652173913043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5333333333333333,0.6528769848169758,0,full
0.04170720261871788,0.3641715727502102,0.7551020408163265,0.0,0.05714285714285714,0.24137931034482757,0.21568627450980393,0.0,0.0,0.25,0.234375,0.19565217391304346,0.07142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.41085972221256206,0,full
0.015508578361241145,0.21110176619007567,0.7346938775510203,0.0,0.05714285714285714,0.4482758620689655,0.3529411764705882,0.0,0.0,0.15625,0.296875,0.32608695652173914,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3,0.6885567433352573,0,full
0.036236279772464554,0.8999158957106812,0.3061224489795918,0.0,0.08571428571428572,0.13793103448275862,0.13725490196078433,0.0,0.0,0.0625,0.046875,0.06521739130434782,0.07142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.6612439925162921,0,full
0.075494157100182,0.1715727502102607,0.4897959183673469,0.0,0.14285714285714285,0.27586206896551724,0.2549019607843137,0.0,0.0,0.0625,0.09375,0.15217391304347827,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6626280611215822,0,full
0.0807018347048792,0.6148023549201009,0.7551020408163265,0.0,0.05714285714285714,0.1724137931034483,0.1568627450980392,0.0,0.0,0.09375,0.109375,0.13043478260869565,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.7287503738376258,0,full
0.0009843082945141981,0.6795626576955425,0.8775510204081632,0.0,0.0,0.27586206896551724,0.29411764705882354,0.0,0.0,0.09375,0.296875,0.32608695652173914,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.4,0.532946396900799,0,full
0.10035366425930801,0.40706476030277544,0.4081632653061224,0.0,0.05714285714285714,0.10344827586206896,0.19607843137254902,0.0,0.0,0.09375,0.1875,0.15217391304347827,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5666666666666667,0.032177856293339024,0,full
0.016550113882180587,0.10597140454163162,0.32653061224489793,0.0,0.02857142857142857,0.20689655172413793,0.19607843137254902,0.0,0.0,0.15625,0.328125,0.19565217391304346,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1813408077674763,0,full
0.13857000606608602,0.7502102607232969,0.22448979591836732,0.0,0.08571428571428572,0.3103448275862069,0.3529411764705882,0.0,0.0,0.125,0.390625,0.2826086956521739,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.7170970725905728,0,full
0.1829554428815053,0.27502102607232964,0.44897959183673464,0.0,0.17142857142857143,0.27586206896551724,0.27450980392156865,0.0,0.0,0.09375,0.09375,0.15217391304347827,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43333333333333335,0.9838258716502408,0,full
